timestamp,ax,ay,az,vibration,rms
114877,0.0488,-0.0024,0.9094,0.0007,0.9097
114897,0.0532,-0.0032,0.9097,0.0013,0.9102
114917,0.0471,0.0005,0.9063,0.0015,0.9094
114937,0.0525,0.0046,0.9109,0.0021,0.9103
114957,0.0444,0.0012,0.9058,0.0020,0.9092
114977,0.0491,0.0034,0.9121,0.0015,0.9105
114997,0.0518,-0.0017,0.9048,0.0019,0.9092
115017,0.0493,-0.0007,0.9092,0.0006,0.9096
115037,0.0483,-0.0020,0.9089,0.0008,0.9098
115057,0.0469,-0.0007,0.9131,0.0016,0.9111
115077,0.0481,0.0034,0.9060,0.0017,0.9100
115097,0.0496,0.0010,0.9080,0.0004,0.9098
115117,0.0515,-0.0017,0.9106,0.0013,0.9105
115137,0.0493,-0.0002,0.9075,0.0005,0.9100
115157,0.0520,-0.0007,0.9160,0.0023,0.9122
115177,0.0474,0.0002,0.9136,0.0012,0.9130
115197,0.0457,-0.0015,0.9111,0.0012,0.9128
115217,0.0530,-0.0017,0.9072,0.0019,0.9116
115237,0.0518,-0.0002,0.9050,0.0017,0.9101
115257,0.0542,0.0034,0.9053,0.0020,0.9091
115277,0.0498,0.0027,0.9133,0.0019,0.9108
115297,0.0527,-0.0005,0.9150,0.0019,0.9125
115317,0.0503,-0.0015,0.9124,0.0008,0.9129
115337,0.0505,-0.0005,0.9121,0.0003,0.9131
115357,0.0520,-0.0046,0.9114,0.0014,0.9130
115377,0.0522,-0.0002,0.9080,0.0012,0.9119
115397,0.0474,0.0017,0.9099,0.0015,0.9117
115417,0.0471,0.0015,0.9116,0.0012,0.9120
115437,0.0537,0.0015,0.9089,0.0015,0.9116
115457,0.0500,-0.0020,0.9097,0.0008,0.9114
115477,0.0481,0.0012,0.9058,0.0015,0.9101
115497,0.0491,0.0007,0.9026,0.0019,0.9083
115517,0.0498,-0.0037,0.9111,0.0018,0.9095
115537,0.0522,-0.0005,0.9067,0.0009,0.9091
115557,0.0515,0.0032,0.9104,0.0015,0.9100
115577,0.0491,-0.0002,0.9111,0.0009,0.9107
115597,0.0544,-0.0034,0.9075,0.0018,0.9102
115617,0.0493,-0.0020,0.9116,0.0011,0.9110
115637,0.0486,-0.0024,0.9121,0.0011,0.9117
115657,0.0525,-0.0010,0.9077,0.0011,0.9110
115677,0.0488,0.0017,0.9077,0.0012,0.9104
115697,0.0498,-0.0007,0.9104,0.0004,0.9108
115717,0.0479,-0.0010,0.9045,0.0016,0.9093
115737,0.0483,0.0015,0.9087,0.0008,0.9095
115757,0.0549,0.0005,0.9121,0.0021,0.9108
115777,0.0466,0.0000,0.9106,0.0013,0.9111
115797,0.0491,0.0012,0.9089,0.0004,0.9108
115817,0.0498,0.0015,0.9099,0.0004,0.9110
115837,0.0483,-0.0007,0.9143,0.0015,0.9124
115857,0.0496,0.0002,0.9109,0.0001,0.9123
115877,0.0493,-0.0010,0.9094,0.0006,0.9119
115897,0.0464,-0.0012,0.9104,0.0009,0.9118
115917,0.0525,-0.0007,0.9099,0.0012,0.9117
115937,0.0525,0.0007,0.9084,0.0011,0.9112
115957,0.0518,-0.0005,0.9070,0.0009,0.9103
115977,0.0503,-0.0012,0.9084,0.0004,0.9102
115997,0.0491,0.0015,0.9077,0.0008,0.9098
116017,0.0449,-0.0002,0.9111,0.0018,0.9106
116037,0.0500,0.0032,0.9077,0.0011,0.9101
116057,0.0479,0.0034,0.9092,0.0008,0.9102
116077,0.0537,-0.0020,0.9128,0.0022,0.9115
116097,0.0479,-0.0002,0.9128,0.0011,0.9123
116117,0.0471,0.0029,0.9104,0.0011,0.9121
116137,0.0491,0.0020,0.9058,0.0015,0.9106
116157,0.0527,-0.0015,0.9031,0.0023,0.9088
116177,0.0500,0.0010,0.9128,0.0016,0.9104
116197,0.0505,0.0005,0.9092,0.0002,0.9105
116217,0.0483,0.0000,0.9104,0.0007,0.9108
116237,0.0518,0.0010,0.9038,0.0018,0.9092
116257,0.0525,0.0010,0.9114,0.0013,0.9103
116277,0.0498,-0.0010,0.9092,0.0006,0.9104
116297,0.0493,-0.0015,0.9158,0.0021,0.9124
116317,0.0461,0.0046,0.9136,0.0021,0.9131
116337,0.0442,0.0032,0.9116,0.0016,0.9130
116357,0.0483,-0.0005,0.9041,0.0024,0.9107
116377,0.0530,0.0012,0.9116,0.0017,0.9114
116397,0.0505,-0.0005,0.9104,0.0006,0.9115
116417,0.0518,0.0027,0.9089,0.0009,0.9112
116437,0.0505,0.0007,0.9075,0.0007,0.9105
116457,0.0481,-0.0005,0.9065,0.0011,0.9097
116477,0.0476,-0.0034,0.9087,0.0014,0.9098
116497,0.0518,0.0015,0.9067,0.0011,0.9093
116517,0.0530,-0.0002,0.9094,0.0010,0.9098
116537,0.0491,0.0027,0.9097,0.0010,0.9102
116557,0.0508,-0.0015,0.9106,0.0009,0.9107
116577,0.0505,-0.0012,0.9133,0.0013,0.9119
116597,0.0520,-0.0024,0.9075,0.0012,0.9110
116617,0.0503,-0.0032,0.9126,0.0011,0.9119
116637,0.0483,0.0002,0.9106,0.0009,0.9119
116657,0.0481,0.0005,0.9082,0.0010,0.9112
116677,0.0505,0.0017,0.9106,0.0008,0.9114
116697,0.0503,0.0012,0.9082,0.0007,0.9109
116717,0.0491,0.0010,0.9097,0.0003,0.9109
116737,0.0493,-0.0015,0.9104,0.0007,0.9112
116757,0.0510,0.0034,0.9080,0.0013,0.9106
116777,0.0508,0.0042,0.9053,0.0015,0.9095
116797,0.0515,-0.0005,0.9084,0.0008,0.9096
116817,0.0498,-0.0022,0.9099,0.0012,0.9101
116837,0.0491,0.0005,0.9077,0.0005,0.9098
116857,0.0474,0.0024,0.9106,0.0012,0.9104
116877,0.0513,-0.0002,0.9060,0.0012,0.9095
116897,0.0520,0.0010,0.9053,0.0011,0.9087
116917,0.0483,0.0007,0.9097,0.0010,0.9094
116937,0.0496,-0.0039,0.9050,0.0016,0.9085
116957,0.0525,0.0000,0.9116,0.0016,0.9099
116977,0.0500,-0.0037,0.9072,0.0010,0.9095
116997,0.0493,0.0020,0.9094,0.0011,0.9099
117017,0.0515,0.0000,0.9077,0.0005,0.9097
117037,0.0513,0.0017,0.9094,0.0007,0.9100
117057,0.0503,-0.0012,0.9075,0.0006,0.9097
117077,0.0486,-0.0017,0.9075,0.0008,0.9094
117097,0.0496,0.0005,0.9094,0.0006,0.9098
117117,0.0513,-0.0005,0.9099,0.0006,0.9103
117137,0.0503,0.0024,0.9121,0.0013,0.9112
117157,0.0554,-0.0029,0.9075,0.0020,0.9106
117177,0.0513,-0.0010,0.9084,0.0003,0.9104
117197,0.0513,0.0010,0.9084,0.0005,0.9102
117217,0.0481,0.0002,0.9041,0.0018,0.9088
117237,0.0520,0.0005,0.9111,0.0012,0.9099
117257,0.0488,0.0005,0.9114,0.0011,0.9108
117277,0.0481,-0.0017,0.9089,0.0009,0.9106
117297,0.0505,-0.0002,0.9111,0.0006,0.9112
117317,0.0527,0.0002,0.9106,0.0009,0.9115
117337,0.0510,-0.0005,0.9089,0.0004,0.9111
117357,0.0515,-0.0044,0.9072,0.0015,0.9104
117377,0.0493,-0.0015,0.9141,0.0016,0.9119
117397,0.0505,0.0005,0.9050,0.0017,0.9103
117417,0.0493,-0.0024,0.9087,0.0006,0.9102
117437,0.0505,0.0010,0.9141,0.0017,0.9118
117457,0.0474,0.0017,0.9050,0.0020,0.9101
117477,0.0503,-0.0039,0.9111,0.0014,0.9108
117497,0.0503,-0.0005,0.9070,0.0008,0.9101
117517,0.0479,-0.0022,0.9119,0.0012,0.9110
117537,0.0505,-0.0007,0.9121,0.0008,0.9118
117557,0.0518,0.0020,0.9087,0.0012,0.9113
117577,0.0503,0.0002,0.9087,0.0004,0.9109
117597,0.0535,-0.0027,0.9136,0.0017,0.9122
117617,0.0522,0.0002,0.9072,0.0011,0.9111
117637,0.0520,-0.0022,0.9038,0.0018,0.9094
117657,0.0520,-0.0002,0.9106,0.0009,0.9102
117677,0.0518,0.0007,0.9075,0.0006,0.9098
117697,0.0488,-0.0007,0.9116,0.0013,0.9108
117717,0.0500,-0.0020,0.9097,0.0005,0.9108
117737,0.0515,0.0017,0.9084,0.0009,0.9106
117757,0.0510,-0.0022,0.9104,0.0007,0.9109
117777,0.0496,-0.0022,0.9072,0.0009,0.9102
117797,0.0500,-0.0012,0.9080,0.0003,0.9100
117817,0.0496,0.0039,0.9124,0.0019,0.9111
117837,0.0469,-0.0022,0.9065,0.0016,0.9101
117857,0.0493,-0.0037,0.9050,0.0015,0.9090
117877,0.0466,0.0002,0.9114,0.0015,0.9100
117897,0.0508,-0.0027,0.9111,0.0011,0.9108
117917,0.0491,-0.0007,0.9058,0.0011,0.9097
117937,0.0483,-0.0010,0.9058,0.0008,0.9089
117957,0.0503,0.0029,0.9050,0.0015,0.9082
117977,0.0515,0.0022,0.9082,0.0010,0.9086
117997,0.0515,0.0005,0.9089,0.0007,0.9091
118017,0.0522,-0.0015,0.9109,0.0013,0.9101
118037,0.0518,0.0027,0.9036,0.0017,0.9086
118057,0.0515,0.0002,0.9050,0.0007,0.9080
118077,0.0464,-0.0066,0.9092,0.0027,0.9087
118097,0.0479,-0.0049,0.9148,0.0025,0.9109
118117,0.0491,0.0002,0.9114,0.0010,0.9114
118137,0.0483,-0.0002,0.9092,0.0006,0.9111
118157,0.0518,-0.0002,0.9141,0.0016,0.9125
118177,0.0488,0.0024,0.9089,0.0012,0.9118
118197,0.0471,-0.0010,0.9087,0.0009,0.9112
118217,0.0479,-0.0017,0.9089,0.0006,0.9109
118237,0.0491,0.0002,0.9075,0.0007,0.9103
118257,0.0471,-0.0010,0.9089,0.0005,0.9102
118277,0.0513,-0.0005,0.9087,0.0009,0.9102
118297,0.0488,-0.0012,0.9097,0.0003,0.9104
118317,0.0522,-0.0015,0.9131,0.0015,0.9117
118337,0.0488,-0.0022,0.9080,0.0009,0.9110
118357,0.0491,0.0017,0.9109,0.0010,0.9113
118377,0.0513,0.0032,0.9084,0.0013,0.9109
118397,0.0503,-0.0007,0.9124,0.0009,0.9118
118417,0.0500,-0.0027,0.9084,0.0011,0.9112
118437,0.0496,0.0000,0.9121,0.0007,0.9119
118457,0.0522,0.0010,0.9111,0.0008,0.9121
118477,0.0488,0.0022,0.9114,0.0009,0.9123
118497,0.0503,-0.0042,0.9028,0.0028,0.9099
118517,0.0491,-0.0024,0.9048,0.0013,0.9087
118537,0.0479,-0.0034,0.9072,0.0009,0.9087
118557,0.0508,0.0032,0.9077,0.0016,0.9088
118577,0.0479,0.0010,0.9114,0.0014,0.9100
118597,0.0493,0.0012,0.9065,0.0007,0.9093
118617,0.0491,0.0020,0.9146,0.0020,0.9113
118637,0.0471,0.0015,0.9075,0.0010,0.9105
118657,0.0510,0.0032,0.9065,0.0013,0.9097
118677,0.0500,0.0020,0.9094,0.0004,0.9101
118697,0.0474,0.0005,0.9111,0.0010,0.9107
118717,0.0513,0.0020,0.9087,0.0008,0.9106
118737,0.0493,-0.0010,0.9097,0.0008,0.9107
118757,0.0486,0.0005,0.9141,0.0014,0.9121
118777,0.0481,-0.0024,0.9124,0.0011,0.9126
118797,0.0515,0.0024,0.9067,0.0018,0.9112
118817,0.0483,0.0042,0.9116,0.0013,0.9117
118837,0.0496,-0.0015,0.9067,0.0014,0.9106
118857,0.0491,-0.0002,0.9114,0.0007,0.9113
118877,0.0486,0.0039,0.9104,0.0011,0.9114
118897,0.0498,0.0024,0.9092,0.0005,0.9111
118917,0.0476,-0.0029,0.9092,0.0015,0.9109
118937,0.0503,0.0005,0.9104,0.0005,0.9112
118957,0.0527,0.0049,0.9065,0.0020,0.9102
118977,0.0452,-0.0010,0.9048,0.0021,0.9089
118997,0.0483,-0.0015,0.9070,0.0008,0.9087
119017,0.0525,-0.0010,0.9102,0.0015,0.9096
119037,0.0498,0.0039,0.9060,0.0014,0.9089
119057,0.0496,-0.0039,0.9104,0.0017,0.9098
119077,0.0532,-0.0020,0.9089,0.0012,0.9100
119097,0.0493,0.0010,0.9065,0.0009,0.9093
119117,0.0544,0.0017,0.9089,0.0014,0.9097
119137,0.0508,-0.0007,0.9104,0.0008,0.9103
119157,0.0522,-0.0054,0.9084,0.0016,0.9102
119177,0.0515,0.0012,0.9067,0.0010,0.9096
119197,0.0508,0.0017,0.9119,0.0014,0.9107
119217,0.0491,-0.0032,0.9036,0.0021,0.9090
119237,0.0522,0.0010,0.9094,0.0009,0.9096
119257,0.0496,0.0007,0.9097,0.0007,0.9100
119277,0.0488,-0.0005,0.9075,0.0007,0.9096
119297,0.0496,-0.0010,0.9106,0.0008,0.9103
119317,0.0464,-0.0010,0.9104,0.0012,0.9107
119337,0.0530,-0.0007,0.9077,0.0013,0.9103
119357,0.0530,0.0000,0.9063,0.0012,0.9095
119377,0.0522,-0.0022,0.9114,0.0012,0.9105
119397,0.0508,0.0012,0.9136,0.0015,0.9119
119417,0.0498,-0.0042,0.9065,0.0017,0.9107
119437,0.0498,-0.0051,0.9021,0.0024,0.9085
119457,0.0513,0.0012,0.9102,0.0015,0.9094
119477,0.0527,-0.0007,0.9133,0.0017,0.9111
119497,0.0500,-0.0042,0.9104,0.0010,0.9113
119517,0.0518,-0.0042,0.9080,0.0009,0.9107
119537,0.0503,0.0002,0.9058,0.0014,0.9097
119557,0.0527,-0.0037,0.9060,0.0010,0.9090
119577,0.0527,0.0002,0.9089,0.0010,0.9095
119597,0.0486,0.0007,0.9080,0.0012,0.9094
119617,0.0530,0.0005,0.9072,0.0008,0.9092
119637,0.0483,-0.0002,0.9087,0.0010,0.9094
119657,0.0483,-0.0002,0.9075,0.0007,0.9092
119677,0.0503,0.0010,0.9094,0.0006,0.9097
119697,0.0500,0.0005,0.9124,0.0012,0.9109
119717,0.0522,-0.0049,0.9041,0.0023,0.9093
119737,0.0461,0.0002,0.9150,0.0026,0.9114
119757,0.0483,-0.0032,0.9097,0.0008,0.9112
119777,0.0493,-0.0012,0.9072,0.0008,0.9104
119797,0.0503,0.0010,0.9163,0.0023,0.9126
119817,0.0515,0.0034,0.9058,0.0022,0.9110
119837,0.0522,-0.0017,0.9124,0.0012,0.9118
119857,0.0522,0.0012,0.9126,0.0009,0.9125
119877,0.0510,-0.0010,0.9087,0.0008,0.9118
119897,0.0486,-0.0022,0.9097,0.0010,0.9115
119917,0.0522,-0.0012,0.9080,0.0009,0.9109
119937,0.0525,-0.0039,0.9077,0.0012,0.9104
119957,0.0491,-0.0012,0.9050,0.0014,0.9092
119977,0.0513,-0.0039,0.9131,0.0017,0.9108
119997,0.0505,-0.0032,0.9055,0.0012,0.9096
120017,0.0481,-0.0015,0.9131,0.0017,0.9111
120037,0.0518,-0.0005,0.9053,0.0015,0.9098
120057,0.0518,0.0034,0.9094,0.0016,0.9101
120077,0.0518,-0.0020,0.9106,0.0008,0.9107
120097,0.0508,0.0022,0.9065,0.0012,0.9099
120117,0.0510,0.0015,0.9087,0.0004,0.9099
120137,0.0508,-0.0002,0.9167,0.0025,0.9124
120157,0.0508,-0.0005,0.9143,0.0010,0.9134
120177,0.0491,0.0002,0.9126,0.0006,0.9136
120197,0.0530,0.0005,0.9116,0.0008,0.9134
120217,0.0508,-0.0012,0.9075,0.0014,0.9121
120237,0.0515,-0.0042,0.9097,0.0012,0.9118
120257,0.0505,0.0032,0.9102,0.0014,0.9117
120277,0.0508,-0.0002,0.9045,0.0017,0.9100
120297,0.0498,-0.0022,0.9111,0.0011,0.9107
120317,0.0493,-0.0032,0.9077,0.0010,0.9102
120337,0.0535,0.0037,0.9138,0.0024,0.9118
120357,0.0496,-0.0044,0.9043,0.0023,0.9099
120377,0.0481,0.0032,0.9075,0.0016,0.9096
120397,0.0496,0.0010,0.9114,0.0010,0.9105
120417,0.0540,0.0010,0.9050,0.0018,0.9094
120437,0.0530,0.0002,0.9128,0.0016,0.9109
120457,0.0518,0.0024,0.9089,0.0006,0.9107
120477,0.0515,-0.0024,0.9119,0.0013,0.9115
120497,0.0532,0.0012,0.9097,0.0006,0.9114
120517,0.0505,-0.0027,0.9077,0.0012,0.9107
120537,0.0532,-0.0020,0.9109,0.0008,0.9112
120557,0.0515,-0.0051,0.9131,0.0016,0.9122
120577,0.0537,-0.0017,0.9092,0.0007,0.9118
120597,0.0510,0.0000,0.9087,0.0009,0.9113
120617,0.0493,0.0012,0.9065,0.0015,0.9103
120637,0.0479,-0.0022,0.9136,0.0018,0.9116
120657,0.0508,-0.0012,0.9089,0.0004,0.9112
120677,0.0525,-0.0007,0.9097,0.0006,0.9112
120697,0.0481,-0.0024,0.9082,0.0011,0.9107
120717,0.0500,-0.0010,0.9104,0.0004,0.9110
120737,0.0505,-0.0029,0.9058,0.0013,0.9099
120757,0.0525,0.0002,0.9102,0.0010,0.9104
120777,0.0530,-0.0002,0.9106,0.0008,0.9109
120797,0.0447,0.0015,0.9072,0.0023,0.9101
120817,0.0461,-0.0005,0.9045,0.0016,0.9088
120837,0.0488,-0.0022,0.9072,0.0006,0.9087
120857,0.0464,-0.0020,0.9092,0.0009,0.9092
120877,0.0491,0.0032,0.9097,0.0014,0.9098
120897,0.0525,-0.0010,0.9063,0.0015,0.9092
120917,0.0518,-0.0027,0.9082,0.0010,0.9093
120937,0.0496,0.0007,0.9067,0.0006,0.9089
120957,0.0500,-0.0012,0.9104,0.0009,0.9098
120977,0.0525,0.0012,0.9163,0.0025,0.9122
120997,0.0522,-0.0044,0.9128,0.0015,0.9128
121017,0.0493,-0.0044,0.9109,0.0011,0.9126
121037,0.0540,0.0010,0.9067,0.0019,0.9114
121057,0.0522,-0.0017,0.9104,0.0003,0.9115
121077,0.0488,-0.0007,0.9080,0.0011,0.9108
121097,0.0520,0.0007,0.9050,0.0015,0.9095
121117,0.0537,-0.0024,0.9082,0.0009,0.9096
121137,0.0505,-0.0039,0.9114,0.0013,0.9106
121157,0.0491,-0.0012,0.9111,0.0010,0.9111
121177,0.0486,-0.0034,0.9063,0.0013,0.9101
121197,0.0520,0.0002,0.9089,0.0009,0.9102
121217,0.0488,-0.0034,0.9126,0.0014,0.9113
121237,0.0476,0.0017,0.9075,0.0016,0.9105
121257,0.0515,-0.0015,0.9185,0.0029,0.9133
121277,0.0518,0.0022,0.9092,0.0014,0.9125
121297,0.0510,0.0005,0.9126,0.0005,0.9130
121317,0.0481,-0.0027,0.9077,0.0016,0.9118
121337,0.0520,-0.0034,0.9099,0.0010,0.9117
121357,0.0503,-0.0020,0.9067,0.0011,0.9106
121377,0.0510,-0.0034,0.9150,0.0018,0.9124
121397,0.0557,-0.0010,0.9063,0.0021,0.9110
121417,0.0476,-0.0005,0.9072,0.0016,0.9103
121437,0.0535,-0.0022,0.9119,0.0012,0.9112
121457,0.0479,0.0015,0.9102,0.0015,0.9113
121477,0.0503,0.0010,0.9109,0.0006,0.9116
121497,0.0493,-0.0015,0.9111,0.0006,0.9118
121517,0.0466,0.0012,0.9106,0.0012,0.9118
121537,0.0510,0.0015,0.9026,0.0025,0.9095
121557,0.0479,-0.0007,0.9111,0.0011,0.9104
121577,0.0503,-0.0017,0.9094,0.0007,0.9105
121597,0.0488,-0.0010,0.9099,0.0003,0.9107
121617,0.0498,0.0005,0.9121,0.0009,0.9115
121637,0.0498,-0.0032,0.9104,0.0009,0.9116
121657,0.0532,-0.0022,0.9082,0.0013,0.9111
121677,0.0479,0.0007,0.9080,0.0012,0.9105
121697,0.0486,0.0020,0.9121,0.0013,0.9114
121717,0.0476,0.0000,0.9114,0.0007,0.9117
121737,0.0483,0.0012,0.9050,0.0017,0.9101
121757,0.0476,0.0012,0.9080,0.0005,0.9098
121777,0.0474,0.0042,0.9082,0.0011,0.9097
121797,0.0540,0.0034,0.9114,0.0020,0.9107
121817,0.0527,-0.0017,0.9109,0.0015,0.9112
121837,0.0498,0.0007,0.9099,0.0003,0.9112
121857,0.0510,0.0012,0.9109,0.0004,0.9116
121877,0.0503,-0.0005,0.9104,0.0005,0.9116
121897,0.0474,0.0002,0.9045,0.0020,0.9099
121917,0.0513,-0.0034,0.9063,0.0014,0.9092
121937,0.0527,-0.0042,0.9082,0.0013,0.9094
121957,0.0522,-0.0012,0.9104,0.0009,0.9101
121977,0.0510,0.0012,0.9150,0.0021,0.9120
121997,0.0510,0.0002,0.9109,0.0003,0.9121
122017,0.0522,0.0007,0.9075,0.0011,0.9112
122037,0.0496,-0.0005,0.9099,0.0006,0.9112
122057,0.0527,-0.0010,0.9026,0.0022,0.9091
122077,0.0496,-0.0005,0.9128,0.0017,0.9106
122097,0.0530,-0.0002,0.9116,0.0010,0.9114
122117,0.0537,0.0005,0.9084,0.0008,0.9110
122137,0.0508,-0.0046,0.9099,0.0014,0.9111
122157,0.0530,0.0005,0.9019,0.0024,0.9088
122177,0.0505,-0.0012,0.9114,0.0013,0.9100
122197,0.0520,0.0000,0.9072,0.0005,0.9096
122217,0.0532,0.0017,0.9126,0.0016,0.9110
122237,0.0500,-0.0007,0.9131,0.0013,0.9120
122257,0.0483,0.0002,0.9077,0.0013,0.9111
122277,0.0552,0.0002,0.9063,0.0017,0.9102
122297,0.0547,0.0017,0.9063,0.0012,0.9095
122317,0.0479,0.0037,0.9070,0.0018,0.9091
122337,0.0508,-0.0007,0.9104,0.0011,0.9099
122357,0.0481,0.0027,0.9094,0.0011,0.9101
122377,0.0522,0.0000,0.9048,0.0014,0.9090
122397,0.0496,-0.0029,0.9104,0.0015,0.9098
122417,0.0522,-0.0012,0.9119,0.0012,0.9109
122437,0.0522,0.0005,0.9019,0.0023,0.9086
122457,0.0518,-0.0002,0.9067,0.0002,0.9085
122477,0.0493,-0.0037,0.9099,0.0015,0.9093
122497,0.0549,-0.0020,0.9099,0.0014,0.9100
122517,0.0535,-0.0017,0.9124,0.0012,0.9112
122537,0.0527,0.0012,0.9116,0.0010,0.9118
122557,0.0493,-0.0007,0.9065,0.0015,0.9106
122577,0.0498,-0.0007,0.9141,0.0016,0.9120
122597,0.0500,-0.0042,0.9119,0.0011,0.9124
122617,0.0513,-0.0015,0.9075,0.0011,0.9114
122637,0.0500,0.0005,0.9084,0.0008,0.9109
122657,0.0530,-0.0024,0.9102,0.0008,0.9111
122677,0.0481,-0.0024,0.9131,0.0014,0.9121
122697,0.0532,-0.0071,0.9094,0.0019,0.9118
122717,0.0515,0.0022,0.9119,0.0017,0.9122
122737,0.0479,-0.0010,0.9048,0.0021,0.9104
122757,0.0535,0.0010,0.9087,0.0012,0.9103
122777,0.0479,-0.0002,0.9053,0.0015,0.9092
122797,0.0466,-0.0010,0.9138,0.0021,0.9109
122817,0.0510,-0.0051,0.9124,0.0017,0.9118
122837,0.0505,0.0029,0.9026,0.0028,0.9095
122857,0.0510,0.0024,0.9067,0.0010,0.9091
122877,0.0486,-0.0020,0.9102,0.0011,0.9098
122897,0.0513,0.0005,0.9099,0.0007,0.9103
122917,0.0483,-0.0029,0.9080,0.0011,0.9100
122937,0.0493,-0.0020,0.9065,0.0007,0.9093
122957,0.0491,0.0012,0.9111,0.0012,0.9103
122977,0.0515,-0.0005,0.9075,0.0008,0.9099
122997,0.0500,0.0010,0.9104,0.0007,0.9104
123017,0.0486,0.0010,0.9111,0.0008,0.9110
123037,0.0479,-0.0005,0.9099,0.0006,0.9111
123057,0.0498,-0.0015,0.9084,0.0006,0.9107
123077,0.0500,-0.0002,0.9131,0.0011,0.9118
123097,0.0493,-0.0034,0.9080,0.0012,0.9111
123117,0.0493,0.0017,0.9077,0.0011,0.9105
123137,0.0505,0.0007,0.9082,0.0005,0.9102
123157,0.0513,0.0002,0.9087,0.0005,0.9102
123177,0.0513,-0.0007,0.9116,0.0009,0.9110
123197,0.0493,0.0015,0.9102,0.0006,0.9112
123217,0.0525,-0.0022,0.9058,0.0016,0.9100
123237,0.0479,-0.0024,0.9092,0.0011,0.9101
123257,0.0522,0.0007,0.9060,0.0012,0.9093
123277,0.0508,-0.0024,0.9111,0.0011,0.9103
123297,0.0498,0.0010,0.9102,0.0008,0.9107
123317,0.0510,0.0024,0.9055,0.0014,0.9096
123337,0.0513,0.0010,0.9082,0.0003,0.9096
123357,0.0461,-0.0012,0.9050,0.0018,0.9086
123377,0.0466,-0.0022,0.9143,0.0024,0.9106
123397,0.0500,0.0005,0.9080,0.0007,0.9103
123417,0.0530,0.0007,0.9128,0.0017,0.9115
123437,0.0500,0.0010,0.9111,0.0004,0.9118
123457,0.0515,0.0007,0.9067,0.0012,0.9107
123477,0.0486,-0.0007,0.9094,0.0007,0.9107
123497,0.0535,-0.0042,0.9097,0.0016,0.9109
123517,0.0513,-0.0005,0.9119,0.0008,0.9116
123537,0.0513,-0.0017,0.9124,0.0007,0.9123
123557,0.0469,-0.0012,0.9097,0.0013,0.9118
123577,0.0515,-0.0022,0.9021,0.0026,0.9094
123597,0.0535,-0.0034,0.9048,0.0015,0.9085
123617,0.0500,-0.0010,0.9065,0.0005,0.9083
123637,0.0540,0.0002,0.9094,0.0013,0.9091
123657,0.0508,0.0029,0.9114,0.0017,0.9102
123677,0.0522,0.0007,0.9099,0.0005,0.9106
123697,0.0491,-0.0046,0.9097,0.0017,0.9107
123717,0.0515,-0.0020,0.9094,0.0003,0.9108
123737,0.0527,0.0020,0.9094,0.0011,0.9108
123757,0.0513,0.0034,0.9082,0.0012,0.9105
123777,0.0498,0.0017,0.9114,0.0009,0.9111
123797,0.0535,-0.0012,0.9126,0.0013,0.9120
123817,0.0530,0.0012,0.9097,0.0005,0.9118
123837,0.0510,0.0012,0.9099,0.0004,0.9117
123857,0.0505,0.0010,0.9053,0.0015,0.9102
123877,0.0503,-0.0017,0.9065,0.0011,0.9095
123897,0.0503,0.0042,0.9094,0.0013,0.9099
123917,0.0481,-0.0022,0.9067,0.0014,0.9093
123937,0.0498,0.0002,0.9099,0.0006,0.9099
123957,0.0488,0.0005,0.9099,0.0005,0.9103
123977,0.0513,-0.0037,0.9102,0.0013,0.9107
123997,0.0513,-0.0034,0.9092,0.0008,0.9107
124017,0.0491,-0.0020,0.9026,0.0020,0.9086
124037,0.0503,0.0000,0.9097,0.0009,0.9094
124057,0.0493,0.0005,0.9097,0.0008,0.9099
124077,0.0469,0.0034,0.9126,0.0020,0.9110
124097,0.0500,-0.0029,0.9106,0.0011,0.9113
124117,0.0491,0.0015,0.9102,0.0006,0.9114
124137,0.0498,-0.0029,0.9050,0.0018,0.9099
124157,0.0474,-0.0024,0.9075,0.0008,0.9095
124177,0.0510,0.0002,0.9104,0.0010,0.9102
124197,0.0510,-0.0010,0.9050,0.0012,0.9091
124217,0.0508,0.0005,0.9060,0.0007,0.9086
124237,0.0500,-0.0046,0.9082,0.0013,0.9089
124257,0.0503,-0.0005,0.9133,0.0018,0.9106
124277,0.0503,-0.0034,0.9097,0.0006,0.9108
124297,0.0483,-0.0005,0.9111,0.0009,0.9113
124317,0.0508,-0.0020,0.9065,0.0011,0.9103
124337,0.0513,-0.0007,0.9109,0.0008,0.9109
124357,0.0510,-0.0024,0.9031,0.0020,0.9090
124377,0.0488,-0.0005,0.9087,0.0007,0.9093
124397,0.0508,0.0005,0.9041,0.0013,0.9081
124417,0.0491,-0.0034,0.9102,0.0013,0.9091
124437,0.0510,0.0010,0.9097,0.0010,0.9097
124457,0.0493,0.0000,0.9119,0.0011,0.9108
124477,0.0530,-0.0037,0.9121,0.0015,0.9116
124497,0.0500,0.0005,0.9080,0.0009,0.9109
124517,0.0488,-0.0012,0.9106,0.0006,0.9112
124537,0.0522,0.0007,0.9106,0.0009,0.9115
124557,0.0474,0.0039,0.9041,0.0025,0.9096
124577,0.0486,-0.0012,0.9102,0.0009,0.9102
124597,0.0532,0.0010,0.9106,0.0013,0.9108
124617,0.0540,0.0010,0.9114,0.0012,0.9114
124637,0.0544,-0.0012,0.9148,0.0018,0.9129
